Id,createdAt,MEASUREMENT_START_TIME,MEASUREMENT_START_UNIXTIME,CHUNK_COUNT,CALIBRATED_SAMPLINGRATE,device,gateway,TEMPERATURE,CLEARANCE_1,CLEARANCE_2,CLEARANCE_3,CREST_1,CREST_2,CREST_3,GRMS_1,GRMS_2,GRMS_3,KURTOSIS_1,KURTOSIS_2,KURTOSIS_3,SKEWNESS_1,SKEWNESS_2,SKEWNESS_3
63240b2a54d4710013cfa38b,2022-09-16T05:35:38.048Z,22:00:15:03:01:1970,252012,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,32.88,2.181335715195629,15.154531739734114,17.219966043156756,4.26049031298675,11.387158238761215,11.208159764076107,0.46932887713442806,0.17712839968918215,0.1798813918838148,8.940442003612315,12.83792526851355,21.030938804009857,1.2502307262288765,-0.021178139125308713,0.18646913487228844
63240b6d54d4710013cfa38d,2022-09-16T05:36:45.886Z,22:01:22:03:01:1970,252079,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,32.87,2.1742352572900394,15.233014401905173,14.973415286876842,4.255521295718981,11.168948750458492,10.320561192674676,0.46987610131218693,0.18049655496728179,0.16740970301555289,9.263925594625386,12.374644379425117,15.552891116266878,1.3371298696458793,0.2532826404014544,-0.037028086180845986
63240ba954d4710013cfa38f,2022-09-16T05:37:45.804Z,22:02:22:03:01:1970,252139,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,32.89,2.175329228921515,13.859519530351985,15.916966384748706,3.628589534030918,9.336019705339236,9.855983738305074,0.5509583032791163,0.21516204121931548,0.20399225730144405,7.971335403130632,11.667838040136095,15.073794920615727,1.3368189225433804,0.07526938931446733,0.1528006507299406
63240be554d4710013cfa391,2022-09-16T05:38:45.139Z,22:03:21:03:01:1970,252198,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.02,2.1621731813880505,12.92326174389526,14.486511143871882,3.5216493679621204,8.63773954168125,8.607031493506755,0.5676744167645501,0.21635709155346147,0.21465636557759296,7.753399003091122,10.71392417272277,14.795464373745673,1.3721858876266926,0.09769033071727119,0.08769759919416552
63240c2154d4710013cfa393,2022-09-16T05:39:45.106Z,22:04:21:03:01:1970,252258,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.14,2.16300566539716,13.974462598877968,16.24740921169913,3.6138029984288877,9.201940690055036,9.487536101437463,0.553210637043348,0.21825036495295957,0.21177870606661778,9.31442863878098,14.733936436045104,17.83166492486878,1.6025122994634258,0.13485774697563424,-0.009164952289519876
63240c6054d4710013cfa395,2022-09-16T05:40:48.237Z,22:05:32:03:01:1970,252329,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.18,2.1845797844194283,12.963001907584117,14.34632686843667,3.7396290651061412,9.200960157264522,8.993677727525688,0.534614005970982,0.19942587636695816,0.19619494977373267,7.596098919026131,9.528327058827717,14.555643569493515,1.235217702869157,0.10047365479086802,0.08898992130610522
63240c9e54d4710013cfa397,2022-09-16T05:41:50.461Z,22:06:27:03:01:1970,252383,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.33,2.1553553484151924,12.29673357479641,14.593682612490195,3.271951329632475,7.762872587319115,8.175131401485622,0.6109632789824118,0.2447824110906284,0.2453081926434584,7.68611064680869,9.366553988557715,13.42239722163349,1.4611692249927426,0.11334519566556576,0.12541374311013292
63240d6454d4710013cfa39a,2022-09-16T05:45:08.467Z,22:05:32:03:01:1970,252329,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.58,2.153202998285621,14.364859360592906,16.032152682836085,3.5552959112708793,9.947581588797355,9.40686226934878,0.5623065156090742,0.2021475610624438,0.21356636063708684,9.034722394802452,13.514354530341075,16.87504262277844,1.5975035812109204,-0.016787677146798293,0.08362092185555563
63240da254d4710013cfa39c,2022-09-16T05:46:10.019Z,22:06:33:03:01:1970,252390,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.71,2.1757540458702587,13.232107560670512,14.902353074837865,3.392863836185156,8.732135007172735,8.753673634475643,0.5892050464723113,0.22983100536108786,0.2221675058942038,7.609453321829087,11.353861777109987,15.53338978152068,1.3757184290819087,0.027339384466100035,0.12239841777451561
63240de054d4710013cfa39e,2022-09-16T05:47:12.082Z,22:07:44:03:01:1970,252461,4,13342,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.8,2.166983429827956,10.482907973569288,11.231617075662665,6.089200819754296,10.229020449868283,10.123099381292715,0.328684544686994,0.12431271586381336,0.11524370416405892,11.396761756036476,14.20140783376924,17.950119205240377,1.0973525220085891,0.12139226828549092,0.11052404683374276
63240e1f54d4710013cfa3a0,2022-09-16T05:48:15.293Z,22:08:39:03:01:1970,252516,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.84,2.1761348721477307,12.453194841131245,16.417718060438386,3.6962519933938167,9.202933852875036,10.556482026308112,0.540881840580344,0.18735531103403938,0.19071368444985148,7.146103038099901,10.286895990018268,17.622671005114107,1.2097319829502964,-0.029637479307941476,0.047372677194995105
63240e5f54d4710013cfa3a2,2022-09-16T05:49:19.073Z,22:09:44:03:01:1970,252581,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.92,2.1293032263878673,9.42709411193149,9.326971616922602,2.7362995971640873,5.11743043763283,5.1759478710484155,0.7304975885812053,0.3908757898937095,0.386467915112589,6.561887600140317,10.991449981828808,9.053631030027109,1.4518545069206308,-0.19970162298936978,0.08786472929315067
63240eb754d4710013cfa3a4,2022-09-16T05:50:47.399Z,22:11:11:03:01:1970,252668,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.93,2.1666217133586305,14.285822010856611,16.0153839391161,3.655135173421642,9.99981527915416,9.637046771920668,0.5469605490263697,0.20111102903006592,0.20854608345473097,8.323784259753689,13.813711496063615,18.44633558610041,1.4053591565257386,0.12090128847075383,0.14872789353472707
63240ef654d4710013cfa3a6,2022-09-16T05:51:50.074Z,22:12:14:03:01:1970,252730,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.93,2.1624171792224747,11.811572174630369,15.093254899488892,3.363834795866617,7.754223864250936,8.897757623475472,0.5942860412297098,0.2319054372481897,0.22560698430405624,7.62627875032532,8.730569676610273,13.007954327944306,1.4078955268970823,0.19492469478870023,0.030946157799270443
63240f3154d4710013cfa3a8,2022-09-16T05:52:49.931Z,22:13:13:03:01:1970,252790,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.89,2.1492081566075307,13.38162007252671,15.292850647328784,3.339336558545074,8.691262320722249,8.890166011181154,0.5986427856625677,0.23089850088982888,0.22579711396549132,7.848755893338372,10.677139839034911,14.692443579658427,1.469581567869887,0.2122356842303299,0.024699695577625233
63240f7854d4710013cfa3aa,2022-09-16T05:54:00.628Z,22:14:24:03:01:1970,252861,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.93,2.190254924465489,14.575220785951835,16.597113926950964,4.045305929121403,10.554650238563687,10.636963169975798,0.4942597504776638,0.19074606294965166,0.18930235895072578,7.51448719149467,12.520752583794481,17.558026430535808,1.101246196552964,0.08241942665931429,0.061915075034965544
63240fb754d4710013cfa3ac,2022-09-16T05:55:03.033Z,22:15:26:03:01:1970,252923,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.06,2.184609221001125,13.591909469003268,15.528178723769397,3.8844758720141055,9.257240607297879,9.715436420242385,0.5146993085620403,0.21483469964632357,0.19808506704430334,8.296931943085736,10.224957571772775,16.656592535957177,1.3036939315279836,0.09903312833754598,0.17855855759814954
632411a354d4710013cfa3ae,2022-09-16T06:03:15.045Z,22:23:45:03:01:1970,253422,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.31,2.128382905611878,11.95542291698732,13.781628319172937,2.828428518450561,7.765599092817749,8.081175609869526,0.7067129353330233,0.24378907529382463,0.2481315396637282,6.4602791594002555,8.786554690884827,12.2294589428426,1.39272508228953,0.06980942470308714,0.062082810679407914
632411e054d4710013cfa3b0,2022-09-16T06:04:16.499Z,22:24:40:03:01:1970,253477,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.23,2.1297636887739166,11.292934752589636,12.879589381990826,2.812663141481469,5.97752638839561,6.296165760774747,0.7106724887333419,0.33479966889544277,0.31792740291838084,6.85507271352629,14.140995358280374,15.164963659478245,1.497040729157299,-0.23219929888464969,0.20514233835572432
6324121b54d4710013cfa3b2,2022-09-16T06:05:15.602Z,22:25:45:03:01:1970,253542,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.29,2.170419293251335,11.78584518098362,15.225279601930092,4.9068371344776525,9.6697609617816,11.450804873104588,0.4076110960720961,0.15417444054136653,0.1499360809548223,10.323597288642913,12.312294428697697,18.49927984528712,1.2830182020612602,0.1954662655807493,-0.14321310686785674
6324126c54d4710013cfa3b4,2022-09-16T06:06:36.923Z,22:27:05:03:01:1970,253622,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.23,2.1400113932407523,9.293914107374336,8.642251495053824,2.7660350347052605,5.37894055427361,4.7544842467607085,0.7226476444101542,0.3719226402753527,0.42064455971274783,6.144759262170197,9.779210222835575,7.023148579147859,1.3265960285250589,-0.10497733720454044,0.11175306815348
632412a954d4710013cfa3b6,2022-09-16T06:07:37.012Z,22:28:00:03:01:1970,253677,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.42,2.1459064987712133,14.21206738059407,15.556847912858403,3.4700674662390316,9.185919037306569,9.044321781120333,0.5761059750131137,0.21862552130041585,0.22199972236058638,8.691805896083068,15.143542357437907,18.929650540801596,1.5870831430892407,0.1437232507844907,0.07144060124188528
632412e754d4710013cfa3b8,2022-09-16T06:08:39.522Z,22:29:06:03:01:1970,253742,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.37,2.1166800502522354,10.735681281135328,12.910063057746694,2.7511263275531523,6.874951134932093,7.338774878543332,0.7265622175549015,0.2603321309231304,0.27300768800590886,6.118490423172983,7.819359201230584,10.962978442889787,1.3609760826805064,0.04169728628858444,0.06853104072595996
6324132954d4710013cfa3ba,2022-09-16T06:09:45.395Z,22:30:09:03:01:1970,253806,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.56,2.1597833711011876,15.43480639373496,17.038540102421976,4.027173485772265,11.430583874503158,11.519431295344496,0.49648241514973823,0.17647386224969827,0.17515050540305785,9.640338739329968,15.73048626310123,19.772071907336432,1.506737158014326,0.17545733382296974,-0.011936246765207353
6324136654d4710013cfa3bc,2022-09-16T06:10:46.804Z,22:31:10:03:01:1970,253867,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.76,2.149156122985294,13.060485908959558,14.596815016800146,3.2725843842041473,7.83402657035474,8.415708075186862,0.6108451708657371,0.25588489254456737,0.2383692224974136,7.0898267381544215,15.815913371629323,16.101345448324718,1.3441137959381737,0.030635081996349765,0.22038123344400748
632413a854d4710013cfa3be,2022-09-16T06:11:52.462Z,22:32:16:03:01:1970,253933,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.7,2.15893433490091,14.15377013914675,16.192654883335884,4.031210672159929,10.434232399154244,10.748761048986863,0.49598580663599323,0.17923664774399123,0.17866913107064344,8.56655554118723,13.534456463864036,19.46288150433613,1.3829481998490865,0.17863270748140334,0.11592408607597511
632413e454d4710013cfa3c0,2022-09-16T06:12:52.853Z,22:33:16:03:01:1970,253993,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.58,2.152512544431305,13.741485812602635,15.419669757277315,3.655641755446863,9.685391074467018,9.807072859234575,0.5468848232117371,0.19918893595382792,0.19620706843022845,8.549933831089223,11.452090016548476,16.518838865824133,1.4770496232452184,0.036696569932152916,0.0931529775443524
6324142a54d4710013cfa3c2,2022-09-16T06:14:02.464Z,22:34:26:03:01:1970,254063,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.7,2.170734445965606,12.547377863415067,16.031771379627845,3.8261802692594244,9.092711992417474,10.351261712007602,0.5225327611617294,0.18972895719133318,0.19441397194234908,7.64795969326104,10.389200681401562,15.317743056280548,1.2436137628619635,0.2379031545678074,-0.024304834210350432
6324146754d4710013cfa3c4,2022-09-16T06:15:03.364Z,22:35:27:03:01:1970,254124,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.71,2.1487139760701885,13.16116426922317,14.880212487688812,3.248159678173438,8.612705469384986,9.067693756573515,0.6154354540261913,0.23297901711345767,0.22143541402789962,7.801947961462781,10.048447423255697,12.524595907608957,1.475044239952012,0.14212542573828305,0.024055251061859777
632414a754d4710013cfa3c6,2022-09-16T06:16:07.925Z,22:36:31:03:01:1970,254188,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.76,2.181826975532473,14.767793057921134,16.669781080473665,3.948798221787277,10.856953861173247,11.066139643240694,0.5063246961368537,0.18555374105413508,0.18213071862387578,7.747109380130526,12.775415960509223,19.03233938600535,1.1753992236720787,0.038940856770879155,0.16425324055694016
632414f154d4710013cfa3c8,2022-09-16T06:17:21.455Z,22:37:46:03:01:1970,254263,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.91,2.136940445673995,9.378177143206113,8.715612565061107,2.823468842714578,5.287050701196008,5.022119165181219,0.7079538135111175,0.3783681875899297,0.3982756563886446,6.32742164258651,9.77502892392325,6.976323752487342,1.3586470566906415,-0.2607738426694897,0.2986864781155991
6324153454d4710013cfa3ca,2022-09-16T06:18:28.154Z,22:38:52:03:01:1970,254328,4,13315,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.97,2.180594025935997,12.5238852306019,16.16333666341033,3.8707285800371007,9.346514663655592,10.417065506980535,0.5165253130541281,0.18187098865781054,0.1932112580724023,7.868257092832475,9.853837968933632,16.106683858532616,1.2385761658752346,0.028846432414731824,0.14514744678817096
6324156f54d4710013cfa3cc,2022-09-16T06:19:27.845Z,22:39:51:03:01:1970,254388,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,33.98,2.159438997157642,12.841874891362753,14.342404774949978,3.194422290644562,8.323824909951208,8.49734729814272,0.6257819170519217,0.2409715662033493,0.23610474949333088,6.7501025812691715,9.921438995134222,12.390462809574633,1.2918973155988853,0.08290757900144698,0.06177290893545328
632415b354d4710013cfa3ce,2022-09-16T06:20:35.993Z,22:41:07:03:01:1970,254463,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.08,2.171178270117808,12.69897119243059,13.946389781639155,3.199784961002142,8.131365706546505,8.229745653020645,0.6247337823732665,0.2466151410077556,0.24369697533371848,6.378110324947859,9.520052980536825,11.297520723354774,1.2040224569797429,0.11849031895121385,0.03545600480945298
632415ef54d4710013cfa3d0,2022-09-16T06:21:35.978Z,22:41:59:03:01:1970,254516,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.17,2.1628265991541995,13.732286521881358,15.480963631859705,3.4977717445595,8.974853857620472,9.064055837173932,0.5715465051780858,0.2236945927839497,0.22152305644759776,8.286782483644242,12.539654886751507,17.35633081524223,1.4800084571503067,0.17256200381929523,0.018733625198786814
6324162b54d4710013cfa3d2,2022-09-16T06:22:35.503Z,22:42:59:03:01:1970,254576,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.19,2.1507994561029813,13.07634178040691,14.645136999421338,3.136568580494509,8.533279521313737,8.613489777197193,0.6373174706132975,0.23512196546004158,0.23295805551542412,7.025595472084097,10.170911967443862,13.573465391182665,1.3878433031839972,0.08345823349883053,0.0749034276349963
6324167354d4710013cfa3d4,2022-09-16T06:23:47.845Z,22:44:11:03:01:1970,254648,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.21,2.1708847834563847,14.866071970059725,16.37812605624231,3.8258148982522706,10.622832275397093,10.510224089835217,0.5225826113744823,0.18954857750435022,0.19153486729331048,9.289147712289026,14.448015210855267,16.589738091765142,1.49511081719755,0.05632185437348789,0.1836399902487079
632416b154d4710013cfa3d6,2022-09-16T06:24:49.145Z,22:45:13:03:01:1970,254709,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.44,2.167617018384878,12.525461638596079,14.383945428719269,3.270101840956398,8.157726256122762,8.455551006106072,0.6113085976558144,0.24335217870387013,0.23725855202086757,7.229511627835773,8.594266791036292,12.666437589975525,1.355797802886404,0.08749280316443293,0.09704680223296516
632416f454d4710013cfa3d8,2022-09-16T06:25:56.292Z,22:46:27:03:01:1970,254784,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.4,2.1437977020068986,12.609213097949615,14.105234459941565,3.082590893600187,8.129608976156124,8.132406669031344,0.6484708610474927,0.24666789791706373,0.2465838904068713,7.346851205946599,10.287390217352124,13.078222958191756,1.4754201677479113,0.07330358588072114,0.059475435965115744
6324173254d4710013cfa3da,2022-09-16T06:26:58.950Z,22:47:22:03:01:1970,254839,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.36,2.1399879861637134,12.791600991593851,14.194722260258482,3.127329587233766,8.241829388190915,8.05624165768696,0.6391991947631442,0.2433433985486329,0.24889196656351345,7.011474419396548,9.366580570573811,12.784651876617819,1.404004430717444,0.11250668060232369,0.05670647889992578
6324176e54d4710013cfa3dc,2022-09-16T06:27:58.655Z,22:48:27:03:01:1970,254904,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.41,2.1385879035929287,14.5401223575197,16.36185977414783,4.29522193701186,8.208285743116354,8.721593775017695,0.4655393839262682,0.2443274970934434,0.23010534747334932,16.518111988525412,32.46027175173608,31.419538175330455,2.46308571773218,-0.27320493651441025,0.14134669535565356
632417a954d4710013cfa3de,2022-09-16T06:28:57.725Z,22:49:21:03:01:1970,254958,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.55,2.17080154090902,14.613909846696007,16.606991343860884,3.9264808275654253,10.5477718667962,10.724525920494898,0.5091992466644635,0.18677493117186578,0.18779144740473416,8.776172671965407,15.719766999769604,20.071767817634825,1.3928300676892136,0.18741662682550175,0.0524979967297014
632417e654d4710013cfa3e0,2022-09-16T06:29:58.344Z,22:50:22:03:01:1970,255019,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.62,2.172110507630109,13.102724249976076,14.83582804431432,3.4034163934168795,8.659911328255529,9.199600157104479,0.5873795136391404,0.23172422617779936,0.2183050872081829,7.123508588885136,9.786256138981066,13.379775866527853,1.2872198352841862,0.16141795418462815,0.06212650475218156
6324182a54d4710013cfa3e2,2022-09-16T06:31:06.191Z,22:51:30:03:01:1970,255086,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.67,2.1593138284780844,14.182705268227418,15.645252519830384,3.558394272482589,9.691225642244655,9.62630658561343,0.5618173179449971,0.20739968878089907,0.20877489827417173,8.808370637958326,12.730742044740857,16.629044987844402,1.535207235760233,0.16056498263776925,0.11778858706857215
6324186754d4710013cfa3e4,2022-09-16T06:32:07.551Z,22:52:31:03:01:1970,255148,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.72,2.15730321207256,12.872268087314714,14.746431455198667,3.215768748899172,8.24757355264053,8.692246507742757,0.6216304990345051,0.2431756882357414,0.23087267689172236,7.086922621217822,10.12224944436991,13.43247954714012,1.3620306425575683,0.0837156964248837,0.023619737009496787
632418ab54d4710013cfa3e6,2022-09-16T06:33:15.160Z,22:53:48:03:01:1970,255224,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.73,2.171897493272757,14.887079920290024,17.21555186400171,4.201734016695004,10.55588453696507,11.199220094154509,0.47588249802436167,0.1907242443505571,0.1800212531200256,10.256556276173932,17.177734718123517,25.076586109253704,1.534437667838203,0.2306716470782286,0.005074155570304321
632418e954d4710013cfa3e8,2022-09-16T06:34:17.992Z,22:54:41:03:01:1970,255278,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.76,2.1395526882532083,12.60179201024562,13.935221345526388,3.052232413850285,7.9639780262705475,7.891154213505325,0.6549172483390864,0.2517476044822682,0.25404916967671026,6.9491290659282665,9.929390038120761,13.020717897698727,1.4153539697186046,0.09178943606451839,0.18536032815717232
6324192e54d4710013cfa3ea,2022-09-16T06:35:26.281Z,22:55:50:03:01:1970,255347,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.79,2.1644824766006416,13.744796932201911,16.39244280536392,3.8185973052883413,10.174744512754279,10.423310678293202,0.5235693174234438,0.18263412891856204,0.19309791892973704,9.414846046667781,13.249422059096132,19.149898412408934,1.5461038980254642,-0.010763524770366196,0.19114958520921208
6324196c54d4710013cfa3ec,2022-09-16T06:36:28.391Z,22:56:52:03:01:1970,255409,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.79,2.161354375165658,13.456508285765915,14.691118235061259,3.3280016550433706,8.989764084596592,9.166943380000347,0.6006802943161006,0.2232137446521905,0.21239048707609506,7.33225969444637,10.879914281878477,12.26535809990562,1.3548072984452844,0.09899880509957235,0.11817078556925108
632419b254d4710013cfa3ee,2022-09-16T06:37:38.105Z,22:58:08:03:01:1970,255485,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.82,2.1540596563156504,11.803880581685487,11.58332877077438,2.937409714901038,7.582508941217555,6.293820146288344,0.6805046634952383,0.2642990340051417,0.3180453364620959,6.15538990744835,8.573246178291766,9.221598585689511,1.2637305081505152,0.09953354029823738,-0.04343290155608587
632419ef54d4710013cfa3f0,2022-09-16T06:38:39.792Z,22:59:03:03:01:1970,255540,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.89,2.139837112382427,10.801465378470137,12.12982895681954,2.749449622464276,5.575548102818031,5.83936629749766,0.7270051260863661,0.3588473943148166,0.3426901113841023,6.506263551541838,13.125475202479794,14.001506043648448,1.4277081796048419,-0.22741544005821512,0.23659264252146966
63241a2a54d4710013cfa3f2,2022-09-16T06:39:38.854Z,23:00:08:03:01:1970,255605,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.86,2.138869435172289,8.134438590514401,9.2221131761266,15.75422976464739,16.570609296436775,19.113847770998536,0.1299289499448471,0.061254091688698116,0.05533885599684393,20.493631203739533,22.16255538284582,22.661076457593808,0.2945150952683569,0.07441817895096327,-0.5089265563311897
63241a6954d4710013cfa3f4,2022-09-16T06:40:41.595Z,23:01:05:03:01:1970,255662,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.98,2.1383038493071083,12.489977423932437,13.957238154308916,3.0474568231264665,7.7434480980461045,7.895681014869358,0.6559430053175291,0.25885153800436045,0.2508703579534381,7.40124345278081,10.63359339323362,12.05612742518268,1.5067692960477048,0.11257597122327545,0.05198026705355459
63241aa854d4710013cfa3f6,2022-09-16T06:41:44.248Z,23:02:08:03:01:1970,255725,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.95,2.139889135797176,12.345440490440126,13.570878075878987,3.000615889230047,7.345719441883315,7.475026132140858,0.6661772079519208,0.27275149729147846,0.26806886474615016,6.54828723323761,15.596342031817445,15.32645190148344,1.348311599464898,-0.15254510129822532,0.18669145432821116
63241ae654d4710013cfa3f8,2022-09-16T06:42:46.209Z,23:03:10:03:01:1970,255786,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.15,2.120541612205621,11.3722331297604,12.691651301248621,2.6932272009883,6.14300599797455,6.285971645057286,0.7421759090805728,0.32581794974871203,0.3184405888197326,6.1674273573157965,13.474519946778905,14.489160442459646,1.3864936007602429,-0.09201758427015391,0.08892171019191573
63241b2254d4710013cfa3fa,2022-09-16T06:43:46.138Z,23:04:10:03:01:1970,255846,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.02,2.1600906805393154,12.680770664946326,14.44567601700712,3.2003489047192395,8.183602152128671,8.367532084420922,0.6246237637372892,0.2450568668255993,0.2397264725133736,6.9823295029702335,9.720825621670302,13.840837886878079,1.348307298516654,0.06144805891872725,0.00267343430562748
63241b6454d4710013cfa3fc,2022-09-16T06:44:52.842Z,23:05:16:03:01:1970,255913,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.18,2.1649707946443444,14.121021992110059,15.606155436644423,3.4807491383875897,9.289223166186611,9.427082746510536,0.5743394199957954,0.21622965528842808,0.21311537563111113,7.95018969338164,14.883273136748171,17.1369484674696,1.4195526732933934,0.11489755535369502,0.029857645900991596
63241ba354d4710013cfa3fe,2022-09-16T06:45:55.427Z,23:06:19:03:01:1970,255976,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,34.97,2.1706851630038315,13.205786755602167,15.177006055263798,3.3319398732884085,8.63350460266917,9.49315676987958,0.5999708062089757,0.23242443863678053,0.2116553075312987,7.541416974779573,10.100289541468669,13.170737546566059,1.3845903492395535,0.08231692864961969,0.15229076724789284
63241bef54d4710013cfa400,2022-09-16T06:47:11.998Z,23:07:35:03:01:1970,256052,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.19,2.1594303497860423,14.465644437990113,15.232652698165646,3.4065330157692415,10.212656530241572,9.490839045952818,0.5868425206057155,0.19699905859780606,0.21170617383202206,8.07394699760829,14.696182708367514,14.984881214119516,1.466715948902254,0.010363195882760837,0.11959702909018952
63241cb054d4710013cfa403,2022-09-16T06:50:24.670Z,23:10:50:03:01:1970,256247,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.25,2.166494178265869,10.69923172242244,13.579134999916402,6.462763072393112,11.4931407946968,13.63207116002771,0.3097711674666691,0.11026314441045502,0.10546328936187935,14.12595111063218,19.407170571107283,28.343904264089467,1.2440243592965032,-0.037783722473428115,0.17828367450525753
63241ced54d4710013cfa405,2022-09-16T06:51:25.492Z,23:11:43:03:01:1970,256299,4,13333,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.12,2.129039606459566,12.359835350102045,13.487106843983705,2.859354223085437,7.661256121720311,7.581966859460673,0.6990726749584486,0.26160474917198884,0.2643177765532677,6.425465579912628,10.888505521815295,12.031550609785594,1.3682305636195722,0.011859147846726877,0.07918392435017309
63241d3354d4710013cfa407,2022-09-16T06:52:35.857Z,23:12:53:03:01:1970,256370,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.22,2.1766875320245664,14.320648883074266,15.838453852848385,3.6692352346716706,10.134297026557158,10.17697809457134,0.544860633770544,0.1984924417996195,0.19745578914916023,7.035283720053923,11.85820259046569,16.438884580500712,1.1815141746861628,0.10057345200303176,0.12662838632286713
63241d7054d4710013cfa409,2022-09-16T06:53:36.659Z,23:13:54:03:01:1970,256431,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.26,2.149957351807264,12.425703279289143,14.062919164798963,2.997438024885174,7.73399085480201,8.148988695073614,0.6668831269326078,0.25916532548498405,0.24608717095099997,6.548437886636248,9.09479195075868,12.797559776238455,1.3387640697256589,0.12241157698086656,0.09587161909284368
63241db754d4710013cfa40b,2022-09-16T06:54:47.990Z,23:15:10:03:01:1970,256507,4,13324,CA:B8:31:00:00:64,CA:B8:29:00:00:01,35.29,2.1111852412676435,8.877768859573639,8.317253809845583,2.5100944793714146,4.966566401901668,4.49267146663082,0.7963054110827409,0.4027200455726652,0.4451111084676656,5.561716727982444,9.434204536320996,6.9906054098693415,1.3110706292523464,-0.14302062432129206,0.12599080261390713
